id,"food","amount",cuisine_id,"created_at","updated_at"
61981,"しいたけ","２枚",108,"0000-00-00 00:00:00","0000-00-00 00:00:00"
61991,"小麦粉","適宣",108,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62001,"バター","適宣",108,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62011,"めかじき","200",109,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62021,"オリーブ油","大さじ１",109,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62031,"しょうゆ","小さじ１",109,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62041,"塩","適宣",109,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62051,"こしょう","適宣",109,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62061,"小麦粉","適宣",109,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62071,"サラダ油","適宣",109,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62081,"にんにく","１片",109,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62091,"えび","300",110,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62101,"ねぎ","１本",110,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62111,"にんにく","１片",110,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62121,"小麦粉","大さじ２",110,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62131,"塩","少々",110,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62141,"こしょう","少々",110,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62151,"サラダ油","大さじ２",110,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62161,"トマトケチャップ","大さじ２",110,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62171,"しょうゆ","大さじ１",110,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62181,"卵","１個",111,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62191,"小麦粉","1/3カップ",111,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62201,"サラダ油","適宣",111,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62211,"白身魚","２切れ",111,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62221,"かき","８個",112,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62231,"小麦粉","１カップ",112,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62241,"卵","２個",112,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62251,"サラダ油","適宣",112,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62261,"白身魚","２切れ",113,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62271,"卵","１個",113,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62281,"こしょう","適宣",114,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62291,"塩","適宣",114,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62301,"卵","１個",114,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62302,"卵","１個",114,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62311,"玉ねぎ","大さじ１",114,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62321,"レモン汁","小さじ１",114,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62331,"塩","適宣",114,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62341,"こしょう","少々",114,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62351,"あじ","４尾",115,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62361,"バター","適宣",115,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62371,"塩","適宣",115,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62391,"まぐろ","150",116,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62401,"しょうゆ","小さじ２",116,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62411,"みりん","小さじ２",116,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62421,"かき","150",117,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62431,"サラダ油","大さじ１",117,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62441,"牛乳","１カップ",117,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62451,"小麦粉","大さじ１",117,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62461,"酒","適宣",117,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62471,"白菜","200",117,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62481,"塩","適宣",117,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62491,"いか","１ぱい",118,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62501,"卵","１個",118,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62511,"塩","適宣",118,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62521,"こしょう","適宣",118,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62531,"小麦粉","適宣",118,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62541,"サラダ油","適宣",118,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62551,"たこ","80",119,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62561,"豆腐","１丁",119,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62571,"ホタテ","100",119,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62581,"ねぎ","10cm",119,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62591,"白菜","100",119,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62601,"酒","適宣",119,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62611,"みそ","適宣",119,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62621,"ごま油","適宣",119,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62631,"さわら","２切れ",120,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62641,"バター","大さじ１",120,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62651,"小麦粉","大さじ１",120,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62661,"牛乳","１カップ",120,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62671,"こしょう","適宣",120,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62681,"塩","適宣",120,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62691,"白身魚","２切れ",114,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62701,"小麦粉","適宣",113,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62711,"サラダ油","適宣",113,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62721,"しいたけ","４個",722,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62731,"とりむね肉","１枚",722,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62741,"卵","１個",722,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62751,"ねぎ","大さじ１",722,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62761,"にんにく","１片",722,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62771,"塩","適宣",722,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62781,"酒","適宣",722,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62791,"しょうゆ","適宣",722,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62801,"塩","大さじ１",722,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62811,"酒","大さじ４",722,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62821,"しょうゆ","小さじ1/2",722,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62831,"ラーメン","２食",722,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62841,"豚肉","100",731,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62851,"ラーメン","２食",731,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62861,"サラダ油","適宣",731,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62871,"塩","適宣",731,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62881,"こしょう","適宣",731,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62891,"キャベツ","150",731,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62901,"玉ねぎ","1/2個",731,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62911,"にんじん","1/4本",731,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62921,"小麦粉","70",615,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62931,"バター","8",615,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62941,"塩","1",615,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62951,"卵","10",615,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62961,"牛乳","38",615,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62971,"小麦粉","43",615,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62981,"バター","13",615,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62991,"砂糖","20",615,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63001,"卵","10",615,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63011,"牛乳","40",616,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63021,"卵","6",616,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63031,"小麦粉","62",616,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63041,"砂糖","8",616,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63051,"塩","1",616,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63061,"バター","7",616,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63071,"牛乳","50",616,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63081,"卵","1/2個",616,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63091,"砂糖","10",616,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63101,"小麦粉","5",616,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63111,"バター","3",616,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63121,"小麦粉","50",617,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63131,"砂糖","5",617,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63141,"塩","1",617,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63151,"卵","10",617,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63161,"牛乳","28",617,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63171,"カレールー","大さじ２",716,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63181,"バター","7",617,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63191,"あんこ","60",617,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63201,"豚肉","150",716,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63211,"にんじん","1/2本",716,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63221,"玉ねぎ","1/2個",716,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63231,"ねぎ","５cm",716,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63241,"うどん","２玉",716,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63251,"サラダ油","適宣",716,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63261,"そば","290",717,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63271,"とり肉","100",717,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63281,"小麦粉","1/2カップ",717,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63291,"サラダ油","適宣",717,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63301,NULL,NULL,NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63311,"酒","大さじ１",717,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63321,"しょうゆ","大さじ１",717,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63331,"レンコン","２cm",717,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63341," えび",NULL,211,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63351,"マカロニ","25",211,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63361,"玉ねぎ","1/6個",211,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63371,"小麦粉","大さじ１",211,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63381,"バター","小さじ１",211,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63391,"砂糖","適宣",211,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63401,"塩","適宣",211,"0000-00-00 00:00:00","0000-00-00 00:00:00"
